"Date","Value"
1998-01-31,0.59
1998-02-28,0.21
1998-03-31,0.29
1998-04-30,0.11
1998-05-31,0.35
1998-06-30,0.28
1998-07-31,-0.02
1998-08-31,-0.52
1998-09-30,-0.12
1998-10-31,0.1
1998-11-30,-0.11
1998-12-31,0.03
1999-01-31,0.42
1999-02-28,2.14
1999-03-31,1.69
1999-04-30,0.78
1999-05-31,0.48
1999-06-30,-0.09
1999-07-31,0.35
1999-08-31,0.32
1999-09-30,0.34
1999-10-31,2.41
1999-11-30,1.05
1999-12-31,0.87
2000-01-31,0.47
2000-02-29,0.1
2000-03-31,-0.33
2000-04-30,0.05
2000-05-31,-0.04
2000-06-30,0.59
2000-07-31,1.37
2000-08-31,1.09
2000-09-30,0.25
2000-10-31,0.01
2000-11-30,-0.04
2000-12-31,0.07
2001-01-31,0.28
2001-02-28,0.1
2001-03-31,0.41
2001-04-30,0.6
2001-05-31,0.45
2001-06-30,0.27
2001-07-31,0.73
2001-08-31,0.63
2001-09-30,0.29
2001-10-31,1.03
2001-11-30,1.25
2001-12-31,1.03
2002-01-31,0.57
2002-02-28,0.35
2002-03-31,0.31
2002-04-30,0.11
2002-05-31,0.07
2002-06-30,0.21
2002-07-31,0.61
2002-08-31,1.26
2002-09-30,1.49
2002-10-31,2.18
2002-11-30,3.58
2002-12-31,3.28
2003-01-31,1.73
2003-02-28,0.79
2003-03-31,1.44
2003-04-30,1.11
2003-05-31,0.95
2003-06-30,0.38
2003-07-31,-0.06
2003-08-31,0.07
2003-09-30,0.67
2003-10-31,0.54
2003-11-30,0.25
2003-12-31,0.51
2004-01-31,0.53
2004-02-29,0.06
2004-03-31,0.69
2004-04-30,0.51
2004-05-31,0.75
2004-06-30,0.8
2004-07-31,0.55
2004-08-31,0.3
2004-09-30,0.4
2004-10-31,0.41
2004-11-30,0.47
2004-12-31,0.64
2005-01-31,0.48
2005-02-28,0.06
2005-03-31,0.19
2005-04-30,0.94
2005-05-31,0.72
2005-06-30,-0.06
2005-07-31,-0.25
2005-08-31,-0.18
2005-09-30,-0.02
2005-10-31,0.43
2005-11-30,0.17
2005-12-31,0.23
2006-01-31,0.33
2006-02-28,-0.09
2006-03-31,0.3
2006-04-30,-0.17
2006-05-31,-0.12
2006-06-30,-0.42
2006-07-31,0
2006-08-31,-0.04
2006-09-30,0.16
2006-10-31,0.42
2006-11-30,0.54
2006-12-31,0.4
2007-01-31,0.22
2007-02-28,-0.1
2007-03-31,0.21
2007-04-30,0.25
2007-05-31,0.48
2007-06-30,0.55
2007-07-31,0.83
2007-08-31,0.75
2007-09-30,0.26
2007-10-31,-0.02
2007-11-30,0.21
2007-12-31,1
2008-01-31,0.33
2008-02-29,0.03
2008-03-31,0.53
2008-04-30,1.04
2008-05-31,1.37
2008-06-30,1.19
2008-07-31,0.48
2008-08-31,0.19
2008-09-30,0.22
2008-10-31,0.62
2008-11-30,0.6
2008-12-31,0.17
2009-01-31,0
2009-02-28,-0.09
2009-03-31,0.14
2009-04-30,0.49
2009-05-31,0.84
2009-06-30,0.69
2009-07-31,0.17
2009-08-31,-0.31
2009-09-30,0.01
2009-10-31,0.28
2009-11-30,0.22
2009-12-31,0.16
2010-01-31,0.68
2010-02-28,0.26
2010-03-31,0.53
2010-04-30,0.61
2010-05-31,0.42
2010-06-30,-0.09
2010-07-31,-0.21
2010-08-31,0.12
2010-09-30,0.88
2010-10-31,1
2010-11-30,1.53
2010-12-31,0.95
2011-01-31,0.43
2011-02-28,-0.02
2011-03-31,0.27
2011-04-30,0.6
2011-05-31,0.36
2011-06-30,0.19
2011-07-31,-0.04
2011-08-31,0.55
2011-09-30,0.52
2011-10-31,0.39
2011-11-30,0.57
2011-12-31,0.51
2012-01-31,0
2012-02-29,-0.21
2012-03-31,-0.08
2012-04-30,0.55
2012-05-31,0.49
2012-06-30,-0.31
2012-07-31,0.06
2012-08-31,0.44
2012-09-30,0.92
2012-10-31,1
2012-11-30,0.67
2012-12-31,0.86
2013-01-31,1.03
2013-02-28,0.63
2013-03-31,0.36
2013-04-30,0.24
2013-05-31,0.24
2013-06-30,0.11
2013-07-31,0.11
2013-08-31,0.39
2013-09-30,0.61
2013-10-31,0.96
2013-11-30,0.5
2013-12-31,0.68
2014-01-31,0.67
2014-02-28,0.26
2014-03-31,0.8
2014-04-30,0.67
2014-05-31,0.72
2014-06-30,0.36
2014-07-31,0.27
2014-08-31,0.11
2014-09-30,0.66
2014-10-31,0.38
2014-11-30,0.28
2014-12-31,0.62
2015-01-31,0.31
2015-02-28,0.59
2015-03-31,0.57
2015-04-30,0.63
2015-05-31,0.79
2015-06-30,0.68
2015-07-31,0.5
2015-08-31,0.42
2015-09-30,0.46
2015-10-31,0.99
2015-11-30,1.14
2015-12-31,0.91
2016-01-31,0.92
2016-02-29,1.06
2016-03-31,0.89
2016-04-30,0.48
2016-05-31,0.71
2016-06-30,0.56
2016-07-31,0.93
2016-08-31,0.54
2016-09-30,-0.04
2016-10-31,0.08
2016-11-30,0.12
2016-12-31,0.32
2017-01-31,0.24
2017-02-28,-0.12
2017-03-31,-0.1
2017-04-30,0.01
2017-05-31,0.02
2017-06-30,-0.24
2017-07-31,-0.39
2017-08-31,-0.34
2017-09-30,0
2017-10-31,0.03
2017-11-30,-0.13
2017-12-31,0.49
2018-01-31,0.01
2018-02-28,-0.2
